stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
5624,5624,"Southland LRT Station EB",,  50.964210,-114.077401,,,0
5625,5625,"WB Southland Dr @ Elbow DR SW",,  50.963532,-114.085534,,,0
5626,5626,"WB Southland Dr @ Elbow DR SW",,  50.963527,-114.085691,,,0
5627,5627,"NB Palliser DR @ Southland DR SW",,  50.962101,-114.103214,,,0
5628,5628,"WB 98 AV SW @ 19 ST SW",,  50.965046,-114.106976,,,0
5629,5629,"SB 24 ST SW @ Oakmoor DR",,  50.962723,-114.118174,,,0
5630,5630,"SB 24 ST SW @ Southland DR",,  50.960528,-114.118167,,,0
5631,5631,"WB Oakfield DR @ 24 ST SW",,  50.954223,-114.118885,,,0
5632,5632,"WB Cedarille DR @ Cedardale CR SW",,  50.952599,-114.132201,,,0
5633,5633,"NB Oakfield DR @ Cedarille DR SW",,  50.960192,-114.132246,,,0
5634,5634,"NB Oakfield DR @  Oakmoor DR SW",,  50.963232,-114.132244,,,0
5635,5635,"NB Oakfield DR @  Oakwood DR SW",,  50.966524,-114.132596,,,0
5636,5636,"EB Palliser DR @ Oakwood DR SW",,  50.969406,-114.125082,,,0
5637,5637,"EB Palliser DR @ Palishall RD SW",,  50.967170,-114.108825,,,0
5638,5638,"EB Palliser DR @ 19 ST SW",,  50.966635,-114.105767,,,0
5639,5639,"NB 69 ST SW @ 26 AV SW",,  51.031008,-114.187328,,,0
5640,5640,"EB Southland DR @ Braeside DR SW",,  50.961299,-114.102068,,,0
5641,5641,"EB Southland DR @ E. of 14 ST SW",,  50.962095,-114.091407,,,0
5642,5642,"WB Woodpark BV @ 22 ST SW",,  50.935803,-114.114587,,,0
5643,5643,"EB Southland DR @ Elbow DR SW",,  50.963429,-114.084419,,,0
5645,5645,"WB 6 AV SW @ 4 ST SW",,  51.047795,-114.072539,,,0
5646,5646,"WB 6 AV SW @ 10 ST SW",,  51.048199,-114.086541,,,0
5651,5651,"WB Bow TR @ 24 ST SW",,  51.041796,-114.117775,,,0
5656,5656,"WB Bow TR @ 37 ST SW",,  51.045437,-114.141464,,,0
5657,5657,"WB Bow TR @ 37 ST SW",,  51.045187,-114.140823,,,0
5659,5659,"WB 8 AV SW @ Westview DR",,  51.045124,-114.155923,,,0
5660,5660,"NB 46 ST SW @ Bow TR",,  51.048961,-114.153904,,,0
5661,5661,"EB Spruce Dr @ Wimbledon CR SW",,  51.052223,-114.153419,,,0
5662,5662,"SB Spruce DR @ 3 AV SW",,  51.050021,-114.136201,,,0
5663,5663,"NB 14 ST NW @ 20 AV NW",,  51.070831,-114.094527,,,0
5664,5664,"SB Spruce DR @ Bow TR SW",,  51.041985,-114.135684,,,0
5667,5667,"EB Bow Tr @ 24 ST SW",,  51.041431,-114.118640,,,0
5669,5669,"SB 19 ST SW @ 11 AV SW",,  51.043243,-114.106813,,,0
5670,5670,"EB 12 AV SW @ 18 ST SW",,  51.042449,-114.103781,,,0
5673,5673,"EB 12 AV N @ Centre ST N",,  51.063257,-114.061799,,,0
5674,5674,"EB 12 AV NE @ Edmonton TR",,  51.063249,-114.055376,,,0
5675,5675,"EB Regal CR @ Russet RD NE",,  51.063209,-114.042046,,,0
5676,5676,"WB Radford RD @ Renfrew DR NE",,  51.062297,-114.034139,,,0
5677,5677,"EB Child AV @ 10 ST NE",,  51.058835,-114.036273,,,0
5678,5678,"WB Child AV @ 12A ST NE",,  51.058022,-114.033314,,,0
5679,5679,"NB 6 ST NE @ 8 AV NE",,  51.060109,-114.048239,,,0
5680,5680,"WB 12 AV NE @ 6 ST NE",,  51.063337,-114.048918,,,0
5681,5681,"EB 46 AV SW @ 37 ST SW",,  51.012353,-114.140320,,,0
5682,5682,"EB Richardson WY @ Lincoln WY SW",,  51.012474,-114.137561,,,0
5683,5683,"EB 86 AV SE @ 52 ST SE",,  50.975350,-113.957192,,,0
5684,5684,"NB Crowchild TR @ 54 AV SW",,  51.005562,-114.117657,,,0
5685,5685,"WB Castleridge DR @ Falconridge BV NE",,  51.107091,-113.950242,,,0
5686,5686,"SB Richardson WY @  Richardson RD SW",,  51.013144,-114.137006,,,0
5687,5687,"WB 46 AV SW @ Sarcee RD",,  51.012621,-114.139519,,,0
5688,5688,"EB Sirocco DR@ Signature WY SW",,  51.035522,-114.167582,,,0
5689,5689,"EB Lakeview DR @ 37 ST SW",,  51.006623,-114.140316,,,0
5690,5690,"EB Lancaster WY @ Lakeview DR SW",,  50.998550,-114.132417,,,0
5691,5691,"EB 63 AV SW @ Louise RD",,  50.997542,-114.122516,,,0
5692,5692,"SB Crowchild TR @ Longridge DR SW",,  50.995094,-114.118092,,,0
5693,5693,"WB 66 AV SW @ Lakeview DR",,  50.994637,-114.132402,,,0
5694,5694,"WB 66 AV SW @ 34 ST SW",,  50.994631,-114.136179,,,0
5695,5695,"NB 37 ST SW @ 58 AV SW",,  51.001169,-114.140909,,,0
5696,5696,"SB 32 ST NE @ S. of 32 AV NE",,  51.079783,-113.988768,,,0
5697,5697,"WB University WY @ Craigie Hall",,  51.076449,-114.128543,,,0
5698,5698,"EB 16 AV NW @ University DR",,  51.067701,-114.123246,,,0
5699,5699,"WB 12 AV NW @ 21 ST NW",,  51.063446,-114.109750,,,0
5700,5700,"NB Centre ST S @ 4 AV S",,  51.049217,-114.062546,,,0
5701,5701,"EB 16 AV NW @ 12 ST NW",,  51.066759,-114.089201,,,0
5702,5702,"EB 16 AV NW @ 6 ST NW",,  51.066780,-114.076009,,,0
5703,5703,"EB 16 AV N @ Centre ST N",,  51.066792,-114.061418,,,0
5704,5704,"EB 16 AV NE @ 6 ST NE",,  51.066793,-114.047542,,,0
5705,5705,"SB Russet RD @ Regal CR NE",,  51.062964,-114.042690,,,0
5706,5706,"EB 8 AV NE @ 9 ST NE",,  51.059554,-114.040153,,,0
5707,5707,"EB Danloe ST @ Child AV NE",,  51.058487,-114.033198,,,0
5708,5708,"EB 8 AV NE @ McNeill RD",,  51.059593,-114.016956,,,0
5709,5709,"EB 8 AV NE @ 19 ST NE",,  51.059538,-114.013748,,,0
5710,5710,"NB 19 ST NE @ Milne DR",,  51.060739,-114.013228,,,0
5711,5711,"NB 19 ST NE @ McKinnon DR",,  51.065738,-114.013149,,,0
5712,5712,"Vista Heights Terminal (SB 19 ST NE @ 24 AV NE)",,  51.074110,-114.013138,,,0
5713,5713,"NB 21 ST NE @ 24 AV NE",,  51.074698,-114.008959,,,0
5714,5714,"NB 19 ST NE @ 27 AV NE",,  51.077354,-114.011529,,,0
5715,5715,"EB 32 AV NE @ 19 ST NE",,  51.081372,-114.010727,,,0
5716,5716,"EB 32 AV NE @ 32 ST NE",,  51.081310,-113.987626,,,0
5717,5717,"WB Erin Woods DR @ Erin Meadows GR SE",,  51.019133,-113.964236,,,0
5718,5718,"Rundle LRT Station (SB 36 ST NE @ 25 AV NE)",,  51.074523,-113.981992,,,0
5719,5719,"SB 36 ST NE @ N. of 20 AV NE",,  51.072194,-113.981983,,,0
5720,5720,"WB Willow Park DR@ Bonaventure DR SE",,  50.957895,-114.069850,,,0
5721,5721,"WB 32 AV NE @ 32 ST NE",,  51.081626,-113.989447,,,0
5722,5722,"WB 32 AV NE @ 26 ST NE",,  51.081637,-113.998957,,,0
5723,5723,"SB 19 ST NE @ 32 AV NE",,  51.080950,-114.011797,,,0
5724,5724,"EB 27 AV NE @ 19 ST NE",,  51.076826,-114.010906,,,0
5725,5725,"Vista Heights Terminal (NB 19 ST NE @ 24 AV NE)",,  51.074034,-114.012885,,,0
5726,5726,"SB 19 ST NE @ Valleyview RD",,  51.070669,-114.013559,,,0
5727,5727,"SB 19 ST NE @ 14 AV NE",,  51.065686,-114.013580,,,0
5728,5728,"WB 8 AV NE @ 19 ST NE",,  51.059688,-114.013966,,,0
5729,5729,"NB Russet RD @ 8 AV NE",,  51.060025,-114.040651,,,0
5730,5730,"WB 16 AV NE @ Moncton RD",,  51.067183,-114.043049,,,0
5731,5731,"WB 16 AV NE @ Edmonton TR",,  51.067047,-114.056905,,,0
5732,5732,"WB 16 AV N @ Centre ST N",,  51.067073,-114.063285,,,0
5733,5733,"WB 16 AV NW @ 6 ST NW",,  51.067058,-114.077033,,,0
5734,5734,"WB 16 AV NW @ 12 ST NW",,  51.067058,-114.090367,,,0
5735,5735,"Lions Park LRT Station (WB 14 AV NW)",,  51.065254,-114.103556,,,0
5736,5736,"NB 19 ST NW @ 14 AV NW",,  51.065704,-114.106126,,,0
5737,5737,"WB 72 AV NE @ Huntinton ST",,  51.118003,-114.054066,,,0
5738,5738,"SB 4 ST NW @ S. of 72 AV NW",,  51.116268,-114.071640,,,0
5739,5739,"WB Northmount DR @ 4 ST NW",,  51.102705,-114.072055,,,0
5740,5740,"SB Northmount DR @ Hendon DR NW",,  51.095760,-114.078451,,,0
5741,5741,"SB Northmount DR @ 40 AV NW",,  51.088589,-114.085958,,,0
5742,5742,"WB Northmount DR @ 14 ST NW",,  51.083153,-114.095810,,,0
5743,5743,"EB Harvest Hills DR @ Harvest Oak WY NE",,  51.151857,-114.057888,,,0
5744,5744,"WB Northmount DR @ Chisholm CR NW",,  51.088230,-114.112060,,,0
5745,5745,"SB Charleswood DR @ Brooklyn CR NW",,  51.086096,-114.121433,,,0
5746,5746,"SB Campus DR @ 32 AV NW",,  51.080865,-114.130726,,,0
5747,5747,"WB 6 AV SW @ 9 ST SW",,  51.048100,-114.083279,,,0
5749,5749,"WB Unwin RD @ Usher RD NW",,  51.072099,-114.126857,,,0
5750,5750,"SB Crowchild TR @ 24 ST SW",,  51.035475,-114.117497,,,0
5751,5751,"SB Coventry Hills BV @ Country Village LD NE",,  51.157017,-114.052753,,,0
5752,5752,"SB Crowchild TR@ 26 AV SW Overpass",,  51.030315,-114.118346,,,0
5753,5753,"NB 53 ST NW @ Dalhart DR",,  51.111364,-114.158243,,,0
5754,5754,"SB Crowchild TR @ N. of 33 AV SW",,  51.024207,-114.118682,,,0
5756,5756,"NB 12 ST E @ Centre AV",,  51.052147,-114.033618,,,0
5757,5757,"SB Crowchild TR @ 54 AV SW",,  51.004667,-114.118211,,,0
5758,5758,"EB Glenmore TR @ Crowchild TR SW",,  50.999501,-114.116607,,,0
5759,5759,"Rockyview Hospital SB",,  50.989595,-114.096171,,,0
5760,5760,"SB @ Glenmore Auxiliary Hospital",,  50.992035,-114.098470,,,0
5761,5761,"EB Heritage DR @ Haysboro CR SW",,  50.979471,-114.091318,,,0
5762,5762,"Heritage LRT Station SB",,  50.979138,-114.075095,,,0
5763,5763,"WB Heritage DR @ Elbow DR SW",,  50.979648,-114.084353,,,0
5764,5764,"NB Crowchild TR @ Glenmore TR SW",,  51.000896,-114.117761,,,0
5765,5765,"WB 6 AV SW @ W. of 7 ST SW",,  51.047991,-114.079633,,,0
5766,5766,"NB Crowchild TR @ 33 AV SW",,  51.023755,-114.117127,,,0
5767,5767,"NB Crowchild TR @ 26 AV Overpass SW",,  51.029795,-114.117665,,,0
5768,5768,"NB Ricard RD @ Richardson WY SW",,  51.012913,-114.121378,,,0
5769,5769,"NB Crowchild TR @ 17 AV Overpass SW",,  51.037507,-114.113091,,,0
5771,5771,"Foothills Hospital (Women's Health Centre)",,  51.065251,-114.132606,,,0
5772,5772,"NB Uxbridge DR @ 16 AV NW",,  51.069238,-114.129033,,,0
5773,5773,"SB Bowness RD @ 46 ST NW",,  51.072239,-114.160185,,,0
5774,5774,"NB Campus DR @ Campus PL NW",,  51.079630,-114.124405,,,0
5775,5775,"NB Ogden RD @ 69th AVE SE",,  50.990854,-114.001546,,,0
5776,5776,"NB Ogden RD @ 69th AVE SE",,  50.990794,-114.001479,,,0
5777,5777,"SB Edmonton TR @ 10 AV NE",,  51.061190,-114.055421,,,0
5778,5778,"NB Charleswood DR @ Brentwood BV NW",,  51.084923,-114.122749,,,0
5779,5779,"EB Northmount DR @ 14 ST NW",,  51.082904,-114.093870,,,0
5780,5780,"NB Northmount DR @ 40 AVE NW",,  51.089195,-114.084978,,,0
5781,5781,"NB Northmount DR @ Trafford CR NW",,  51.097268,-114.077270,,,0
5782,5782,"EB Northmount DR @ 4 ST NW",,  51.102581,-114.071763,,,0
5783,5783,"NB 4 ST NW @ 68 AV NW",,  51.112815,-114.071301,,,0
5784,5784,"NB Chaparral BV @ Chaparral Ridge PA SE",,  50.884234,-114.024339,,,0
5785,5785,"NB 4 ST NW @ 34 AV NW",,  51.083585,-114.071450,,,0
5786,5786,"EB 44 AV NE @ 36 ST NE",,  51.091071,-113.980721,,,0
5787,5787,"NB 4 ST NW @ 32 AV NW",,  51.081902,-114.071399,,,0
5788,5788,"EB 44 AV NE @ Whitefield DR",,  51.092410,-113.971649,,,0
5789,5789,"NB 52 ST NE @ Temple DR",,  51.091908,-113.958198,,,0
5790,5790,"EB Falconridge DR @ Falsbridge GA NE",,  51.099428,-113.955790,,,0
5791,5791,"EB Falconridge DR @ Falwood WY NE",,  51.099881,-113.943860,,,0
5792,5792,"WB Falshire DR @ Falshire CL NE",,  51.105413,-113.945566,,,0
5793,5793,"WB Castleridge DR @ 54 ST NE",,  51.108215,-113.956455,,,0
5794,5794,"SB Castleridge BV @ Westwinds DR NE",,  51.108044,-113.967154,,,0
5795,5795,"EB Castleridge BV @ E. of 54 AV NE",,  51.101886,-113.965558,,,0
5796,5796,"SB Falconridge BV @ Castleridge BV NE",,  51.099141,-113.958595,,,0
5797,5797,"NB Crowchild TR @ N. of Flanders AV SW",,  51.019073,-114.117660,,,0
5798,5798,"WB Sandarac DR @ Sandstone DR NW",,  51.138659,-114.101349,,,0
5799,5799,"NB 4 ST NW @ 36 AV NW",,  51.085358,-114.071466,,,0
5800,5800,"WB 44 AV NE @ 52 ST NE",,  51.091486,-113.959269,,,0
5801,5801,"WB 44 AV NE @ Whitefield DR",,  51.092528,-113.973070,,,0
5802,5802,"WB Varsity DR @ Veronica RD NW",,  51.093673,-114.160528,,,0
5803,5803,"WB Hawkstone DR @ Hawkstone CL NW",,  51.134683,-114.167733,,,0
5804,5804,"WB 12 AV NE @ Edmonton TR",,  51.063369,-114.056596,,,0
5805,5805,"SB Southport RD @ S. of Southland DR SW",,  50.962994,-114.072321,,,0
5806,5806,"WB Beddington BV@ Centre ST N",,  51.125295,-114.072184,,,0
5807,5807,"SB Berkley DR @ Beddington BV NE",,  51.127052,-114.077705,,,0
5808,5808,"WB Varsity Estates DR @ 53 ST NW",,  51.096530,-114.165224,,,0
5809,5809,"NB Chaparral BV @ Chaparral Ravine WY SE",,  50.881724,-114.024342,,,0
5810,5810,"SB 12 ST NE @ 1 AV NE",,  51.052800,-114.033819,,,0
5811,5811,"SB Silverdale DR @ Silver Springs GA NW",,  51.103051,-114.186426,,,0
5812,5812,"EB Silver Springs DR @ Silver Springs BV NW",,  51.106038,-114.187945,,,0
5813,5813,"WB Silver Springs RD @ Silver Springs CR NW",,  51.110559,-114.185556,,,0
5814,5814,"WB Silvergrove DR @ Silvergrove PL NW",,  51.115873,-114.195236,,,0
5815,5815,"WB Scenic Acres GA @ Scenic WY NW",,  51.114504,-114.210552,,,0
5816,5816,"Westbrook LRT Station (WB Bow TR @ Spruce DR SW)",,  51.041655,-114.136175,,,0
5817,5817,"NB Charleswood DR @ Northmount DR NW",,  51.089582,-114.116918,,,0
5818,5818,"NB Silvergrove DR @ Silvergrove RD NW",,  51.115618,-114.202982,,,0
5819,5819,"SB Silvergrove DR @ Silverstone RD NW",,  51.115145,-114.194137,,,0
5820,5820,"EB Silver Springs RD @ Silver Brook DR NW",,  51.110428,-114.190593,,,0
5821,5821,"EB Scenic Acres BV @ Scenic Acres DR NW",,  51.119371,-114.210202,,,0
5822,5822,"SB Silver Springs BV @ Silver Mead RD NW",,  51.105863,-114.188884,,,0
5823,5823,"SB Silver Springs BV @ Silver Ridge DR NW",,  51.102609,-114.189725,,,0
5824,5824,"NB Silverdale DR @ Silver Springs GA NW",,  51.103100,-114.186195,,,0
5825,5825,"WB 17 AV SE @ 36 ST SE",,  51.037956,-113.982123,,,0
5826,5826,"SB Varsity Estates DR @ Varsity Estates PL NW",,  51.102572,-114.178498,,,0
5827,5827,"EB Varsity Estates DR W. of Varsity Estates RI NW",,  51.096805,-114.170993,,,0
5828,5828,"NB Southport RD @ Southport WY SW",,  50.958970,-114.072190,,,0
5829,5829,"SB 53 ST NW @ Varsity DR",,  51.092884,-114.164546,,,0
5830,5830,"WB 194 AV @ Chaparral DR SE",,  50.876889,-114.037560,,,0
5831,5831,"SB Shawville BV @ 162 AV SE",,  50.903540,-114.065983,,,0
5832,5832,"SB 12 ST E @ Centre AV E",,  51.052035,-114.033811,,,0
5833,5833,"NB 1 ST SW @ 8 AV SW",,  51.046031,-114.065344,,,0
5834,5834,"EB MacDonald AV @ Maggie ST SE",,  51.041110,-114.042470,,,0
5835,5835,"EB 21 AV SE @ Spiller RD",,  51.034506,-114.042064,,,0
5836,5836,"EB 21 AV SE @ Hurst RD",,  51.034503,-114.038027,,,0
5837,5837,"EB 26 AV SE @ 11 ST SE",,  51.030513,-114.035699,,,0
5838,5838,"EB Ogden RD @ 34 AV SE",,  51.022442,-114.031009,,,0
5839,5839,"EB Ogden RD @ 15A ST SE",,  51.018551,-114.023015,,,0
5840,5840,"SB Ogden RD @ 50 AV SE",,  51.008376,-114.011362,,,0
5841,5841,"WB Millican RD @ Lynnview RD SE",,  50.999168,-114.011114,,,0
5842,5842,"EB 62 AV SE @ Lynnview RD",,  50.997681,-114.020132,,,0
5843,5843,"EB 66 AV SE @ 19 ST SE",,  50.994052,-114.012611,,,0
5844,5844,"SB 20A ST SE @ 66 AV SE",,  50.993686,-114.010269,,,0
5845,5845,"SB 20A ST SE @ Lynndale RD",,  50.989396,-114.010274,,,0
5846,5846,"EB 76 AV SE @ 22A ST SE",,  50.984969,-114.003903,,,0
5847,5847,"SB Ogden RD @ 76 AV SE",,  50.984678,-113.998892,,,0
5848,5848,"SB Ogden RD @ 78 AV SE",,  50.982837,-113.998982,,,0
5849,5849,"SB Shepard RD @ Glenmore TR SE",,  50.978346,-113.997149,,,0
5850,5850,"NB Crowfoot CR @ Crowfoot WY NW",,  51.125974,-114.206473,,,0
5851,5851,"SB @ 85 AV SE Terminal",,  50.976955,-113.996583,,,0
5852,5852,"NB Crowfoot CR @ Crowfoot TC NW",,  51.128333,-114.203972,,,0
5853,5853,"NB Ogden RD @ Glenmore TR SE",,  50.980702,-113.998521,,,0
5854,5854,"NB Ogden RD @ 78 AV SE",,  50.983593,-113.998677,,,0
5855,5855,"WB 76 AV SE @ Ogden RD",,  50.985115,-113.999448,,,0
5856,5856,"NB 20A ST SE @ 74 AV SE",,  50.986647,-114.010080,,,0
5857,5857,"NB 20A ST SE @ Lynndale RD",,  50.992665,-114.010064,,,0
5858,5858,"NB 20A ST SE @ Lynnwood DR",,  50.993430,-114.010086,,,0
5859,5859,"SB Shawville BV @ Shawville Link SE",,  50.901354,-114.064556,,,0
5861,5861,"EB Valley Pointe GR @ Valley Ridge DR NW",,  51.092414,-114.269434,,,0
5862,5862,"NB Ogden RD @ 42 AV SE",,  51.015969,-114.015594,,,0
5863,5863,"WB Ogden RD @ 14A ST SE",,  51.018674,-114.027157,,,0
5864,5864,"NB Ogden RD @ 34 AV SE",,  51.023740,-114.030755,,,0
5865,5865,"WB 26 AV SE @ Portland ST",,  51.030670,-114.033721,,,0
5866,5866,"NB 11 ST SE @ 21 AV SE",,  51.034873,-114.036662,,,0
5867,5867,"EB Whitehorn DR @ 36 ST NE",,  51.084794,-113.980787,,,0
5868,5868,"EB Whitehorn DR @ Whiteview RD NE",,  51.084680,-113.969441,,,0
5869,5869,"EB Temple DR @ 52 ST NE",,  51.085783,-113.956844,,,0
5870,5870,"EB Temple DR @ 64 ST NE",,  51.085115,-113.940564,,,0
5871,5871,"WB Temple DR @ Templegreen DR NE",,  51.092678,-113.945992,,,0
5872,5872,"Marlborough LRT Station (EB Marlborough DR)",,  51.059453,-113.979668,,,0
5873,5873,"SB Marlborough WY @ Marlborough DR NE",,  51.058987,-113.975216,,,0
5874,5874,"SB Marlborough WY @ N.of Maryvale DR NE",,  51.056660,-113.977038,,,0
5875,5875,"EB Memorial DR @ 39 ST SE",,  51.052493,-113.975925,,,0
5876,5876,"SB 44 ST E @ Memorial DR",,  51.052119,-113.970156,,,0
5877,5877,"SB 44 ST SE @ 11 AV SE",,  51.042952,-113.970112,,,0
5878,5878,"SB 44 ST SE @ 17 AV SE",,  51.037420,-113.970131,,,0
5879,5879,"WB 26 AV SE @ 43 ST SE",,  51.030575,-113.971861,,,0
5880,5880,"SB Dover Ridge DR @ Dovercliffe WY SE",,  51.023281,-113.976758,,,0
5881,5881,"WB Dover Ridge DR @ 36 ST SE",,  51.021184,-113.982286,,,0
5882,5882,"NB 28 ST @ 32 AV SE",,  51.025438,-113.991309,,,0
5883,5883,"NB 28 ST SE @ 30 AV SE",,  51.027333,-113.991914,,,0
5884,5884,"EB 33 ST SE @ 28 ST SE",,  51.032327,-113.990934,,,0
5885,5885,"NB Radisson DR @ 17 AV SE",,  51.038230,-113.986499,,,0
5886,5886,"WB 14 AV SE @ 27 ST SE",,  51.040547,-113.996122,,,0
5887,5887,"EB 11 AV SE @ 28 ST SE",,  51.042808,-113.993436,,,0
5888,5888,"SB 28 ST SE @ 9 AV SE",,  51.044250,-113.993186,,,0
5889,5889,"SB 25 ST SE @ 11 AV SE",,  51.042508,-114.000333,,,0
5890,5890,"EB 16 AV SE @ Rouleau CR",,  51.039290,-113.989569,,,0
5891,5891,"SB 33 ST SE @ 17 AV SE",,  51.037230,-113.986778,,,0
5892,5892,"SB 28 ST SE @ 26 AV SE",,  51.030100,-113.992105,,,0
5893,5893,"NB 37 ST SW @ 30 AV SW",,  51.027256,-114.141000,,,0
5894,5894,"EB Dover Ridge DR @ 28 ST SE",,  51.018673,-113.990948,,,0
5895,5895,"EB Dover Ridge DR @ Dover Meadow CL SE",,  51.021069,-113.979584,,,0
5896,5896,"NB 41 ST SE @ 30 AV SE",,  51.027297,-113.974143,,,0
5897,5897,"NB 44 ST SE @ 23 AV SE",,  51.033537,-113.969885,,,0
5898,5898,"NB 44 ST SE @ 17 AV SE",,  51.038259,-113.969876,,,0
5899,5899,"NB 44 ST SE @ 4 AV SE",,  51.049808,-113.969864,,,0
5900,5900,"WB Memorial DR @ 44 ST NE",,  51.052965,-113.970543,,,0
5901,5901,"WB Memorial DR @ Marlborough WY NE",,  51.052756,-113.978077,,,0
5902,5902,"NB 36 ST E @ Memorial DR E",,  51.053891,-113.981300,,,0
5904,5904,"SB Centre ST N @ N. of Beddington BV N",,  51.126402,-114.071632,,,0
5905,5905,"NB 10 ST SW @ Premier WY",,  51.025903,-114.087697,,,0
5906,5906,"WB 6 AV SW @ 11 ST SW",,  51.048285,-114.089275,,,0
5907,5907,"WB 6 AV SW @ 11 ST SW",,  51.048286,-114.089304,,,0
5909,5909,"WB 66 AV NW @ Dalhousie DR",,  51.112433,-114.167809,,,0
5910,5910,"NB Ranchview DR @ Ranchview ME NW",,  51.118650,-114.176074,,,0
5911,5911,"NB Elbow DR @ Sacramento DR SW",,  50.953439,-114.084443,,,0
5912,5912,"WB Ranchview DR @ Ranchview DR NW",,  51.120652,-114.184499,,,0
5913,5913,"NB Hawkwood RD @ Hawkwood WY NW",,  51.127716,-114.187628,,,0
5915,5915,"SB Crowfoot CR @ N. of Crowfoot WY  NW",,  51.125747,-114.199998,,,0
5916,5916,"EB Hawkwood RD @ Hawkwood WY NW",,  51.129464,-114.190352,,,0
5917,5917,"SB Ranchero DR @ Ranchero PL NW",,  51.122669,-114.189822,,,0
5918,5918,"SB Edmonton TR @ 8 AV NE",,  51.059856,-114.054592,,,0
5919,5919,"EB Ranchview DR @ Ranchview RD NW",,  51.120385,-114.183486,,,0
5921,5921,"EB Ranchview LI @ Ranchview DR NW",,  51.115601,-114.175703,,,0
5922,5922,"SB Dalhousie DR @ 66 AV NW",,  51.111913,-114.167526,,,0
5924,5924,"SB 19 AV NW @ 51 ST NW",,  51.077629,-114.165452,,,0
5925,5925,"EB 48 ST NW @ 19 AV NW",,  51.075786,-114.162167,,,0
5927,5927,"NB 48 ST NW @ 23 AV NW",,  51.079048,-114.159425,,,0
5929,5929,"SB 21 ST SE @ Riverwood CR",,  50.968099,-114.010403,,,0
5930,5930,"EB Varsity DR @ 53 ST NW",,  51.093243,-114.163926,,,0
5931,5931,"EB Varsity DR @ 40 ST NW",,  51.091163,-114.145771,,,0
5932,5932,"SB Shaganappi TR @ Varsity DR NW",,  51.092802,-114.155411,,,0
5933,5933,"WB Capri AV @ Charleswood DR NW",,  51.091809,-114.116036,,,0
5934,5934,"NB Brisebois DR @ Capri AV NW",,  51.095782,-114.125759,,,0
5935,5935,"WB 52 AV NW @ Bannerman DR",,  51.101033,-114.134477,,,0
5936,5936,"NB Dalton DR @ Dalhousie DR NW",,  51.103878,-114.147459,,,0
5937,5937,"WB Willow Park DR @ Bonaventure DR SE",,  50.957938,-114.069776,,,0
5938,5938,"SB 4 ST NE @ 1 AV NE",,  51.053606,-114.051821,,,0
5939,5939,"WB Arbour Lake RD @ Watergrove PARK",,  51.128830,-114.214234,,,0
5940,5940,"SB 31 ST NW @ S. of Brentwood Station",,  51.083940,-114.129467,,,0
5941,5941,"NB Edmonton TR @ 1 AV NE",,  51.053555,-114.050154,,,0
5942,5942,"NB 49 ST NW @ 34 AV NW",,  51.083532,-114.158151,,,0
5943,5943,"SB Everridge DR@ Evermeadow AV SW",,  50.913675,-114.123668,,,0
5944,5944,"SB 49 ST NW @ 34 AV NW",,  51.082584,-114.158366,,,0
5945,5945,"EB 52 AV NW @ Brenner DR",,  51.100887,-114.139914,,,0
5946,5946,"SB Everridge DR @ Everwoods GA SW",,  50.917079,-114.123856,,,0
5947,5947,"EB Capri AV @ Brisebois DR NW",,  51.095216,-114.125809,,,0
5948,5948,"WB 32 AV NW @ 31 ST NW",,  51.081583,-114.131395,,,0
5949,5949,"NB 37 ST NW @ 40 AV NW",,  51.088008,-114.141066,,,0
5950,5950,"EB 40 AV NW @ Varscliff RD",,  51.088175,-114.161165,,,0
5951,5951,"WB Varsity DR @ 40 ST NW",,  51.091777,-114.146604,,,0
5952,5952,"NB 10 ST SW @ Frontenac AV",,  51.029425,-114.086093,,,0
5953,5953,"SB 48 ST NW @ Sheldon PL",,  51.080816,-114.160031,,,0
5954,5954,"SB 49 ST NW @ S. of 40 AV NW",,  51.086022,-114.159198,,,0
5955,5955,"Anderson LRT Station",,  50.954143,-114.073761,,,0
5956,5956,"SB Bonaventure DR @ Willow Park DR SE",,  50.957369,-114.068943,,,0
5957,5957,"SB Bonaventure DR @ Willow Park DR SE",,  50.957424,-114.068983,,,0
5958,5958,"NB Arbour Lake RD@ Arbour Meadows CL NW",,  51.131935,-114.218064,,,0
5959,5959,"EB Lake Sylvan DR @ Acadia DR SE",,  50.943365,-114.042289,,,0
5960,5960,"NB Lake Sylvan DR @ Lake Ontario DR SE",,  50.942904,-114.033676,,,0
5962,5962,"SB Queensland DR @ Queen Alexandra WY SE",,  50.937633,-114.027335,,,0
5963,5963,"SB Deer Ridge DR @ S. of Canyon Meadows DR SE",,  50.930626,-114.027341,,,0
5964,5964,"EB Deer Ridge DR @ Deerview DR SE",,  50.924962,-114.018636,,,0
5965,5965,"NB Deer Ridge DR @ Deercrewst CL SE",,  50.929195,-114.016017,,,0
5966,5966,"NB Queensland DR @ Canyon Meadows DR SE",,  50.932664,-114.017645,,,0
5967,5967,"EB Lake Sylvan DR @ Lake Michigan DR SE",,  50.942743,-114.030882,,,0
5968,5968,"NB Lake Sylvan DR @ N. of Lake Michigan CR SE",,  50.944754,-114.028974,,,0
